-87.666366,41.869315
-87.666366,41.869315

-87.666366,41.869315
-87.66756972951416,41.8692822278453

-87.667693,41.869279
-87.6679338471181,41.86927503693398

-87.667693,41.869279
-87.667937,41.869275

-87.667693,41.869279
-87.66779605425083,41.869441758195705

-87.66756972951416,41.8692822278453
-87.667693,41.869279

-87.66756972951416,41.8692822278453
-87.66756972951416,41.8692822278453

-87.667937,41.869275
-87.66817789833006,41.86927361444787

-87.6679338471181,41.86927503693398
-87.667937,41.869275

-87.6679338471181,41.86927503693398
-87.66817789833006,41.86927361444787

-87.668286,41.869273
-87.66852690315352,41.86927378770279

-87.66817789833006,41.86927361444787
-87.668286,41.869273

-87.66817789833006,41.86927361444787
-87.66852690315352,41.86927378770279

-87.668593,41.869274
-87.66883390546086,41.869274000033656

-87.66852690315352,41.86927378770279
-87.668593,41.869274

-87.66852690315352,41.86927378770279
-87.66883390546086,41.869274000033656

-87.668866,41.869274
-87.6691068226344,41.86926927887035

-87.66883390546086,41.869274000033656
-87.668866,41.869274

-87.66883390546086,41.869274000033656
-87.6691068226344,41.86926927887035

-87.66883390546086,41.869274000033656
-87.66887482292017,41.86924562373931

-87.669122,41.869269
-87.66936240652402,41.86925741750257

-87.669122,41.869269
-87.66887482292017,41.86924562373931

-87.6691068226344,41.86926927887035
-87.669122,41.869269

-87.6691068226344,41.86926927887035
-87.66936240652402,41.86925741750257

-87.6691068226344,41.86926927887035
-87.6690827396064,41.86938381100514

-87.669497,41.869251
-87.66973732507397,41.86923850954906

-87.669497,41.869251
-87.669806,41.869235

-87.66936240652402,41.86925741750257
-87.669497,41.869251

-87.669806,41.869235
-87.67004689738275,41.86923353908132

-87.66973732507397,41.86923850954906
-87.669806,41.869235

-87.66973732507397,41.86923850954906
-87.67004689738275,41.86923353908132

-87.66973732507397,41.86923850954906
-87.668728,41.869246

-87.670137,41.869233
-87.67037769466772,41.869240528549575

-87.67004689738275,41.86923353908132
-87.670137,41.869233

-87.67004689738275,41.86923353908132
-87.67037769466772,41.869240528549575

-87.67049,41.869244
-87.67073088637528,41.86924174039588

-87.67037769466772,41.869240528549575
-87.67049,41.869244

-87.67037769466772,41.869240528549575
-87.67073088637528,41.86924174039588

-87.670811,41.869241
-87.67105186285403,41.869237618746325

-87.670811,41.869241
-87.671385,41.869231

-87.67073088637528,41.86924174039588
-87.670811,41.869241

-87.67073088637528,41.86924174039588
-87.67105186285403,41.869237618746325

-87.671097,41.869237
-87.67133744501528,41.869225874273894

-87.671097,41.869237
-87.67114418891475,41.86923603569669

-87.671097,41.869237
-87.671385,41.869231

-87.671097,41.869237
-87.671379,41.869224

-87.67105186285403,41.869237618746325
-87.671097,41.869237

-87.67105186285403,41.869237618746325
-87.67133744501528,41.869225874273894

-87.67105186285403,41.869237618746325
-87.671412,41.869065

-87.67105186285403,41.869237618746325
-87.671385,41.869231

-87.67105186285403,41.869237618746325
-87.67114418891475,41.86923603569669

-87.671379,41.869224
-87.67161967589591,41.869231856115135

-87.671379,41.869224
-87.671385,41.869231

-87.671379,41.869224
-87.67114418891475,41.86923603569669

-87.671379,41.869224
-87.671412,41.869065

-87.671379,41.869224
-87.67133744501528,41.869225874273894

-87.67133744501528,41.869225874273894
-87.671379,41.869224

-87.67133744501528,41.869225874273894
-87.67161967589591,41.869231856115135

-87.67133744501528,41.869225874273894
-87.671385,41.869231

-87.67133744501528,41.869225874273894
-87.671412,41.869065

-87.671625,41.869232
-87.67186590530318,41.86923200001163

-87.671625,41.869232
-87.671385,41.869231

-87.67161967589591,41.869231856115135
-87.671625,41.869232

-87.67161967589591,41.869231856115135
-87.67186590530318,41.86923200001163

-87.67161967589591,41.869231856115135
-87.671385,41.869231

-87.671877,41.869232
-87.67211770488564,41.86923934369363

-87.67186590530318,41.86923200001163
-87.671877,41.869232

-87.67186590530318,41.86923200001163
-87.67211770488564,41.86923934369363

-87.67186590530318,41.86923200001163
-87.671385,41.869231

-87.672206,41.869242
-87.67244688872351,41.86923988533461

-87.67211770488564,41.86923934369363
-87.672206,41.869242

-87.67211770488564,41.86923934369363
-87.67244688872351,41.86923988533461

-87.67211770488564,41.86923934369363
-87.671385,41.869231

-87.672549,41.869239
-87.67278983222738,41.869234564635704

-87.67244688872351,41.86923988533461
-87.672549,41.869239

-87.67244688872351,41.86923988533461
-87.67278983222738,41.869234564635704

-87.672876,41.869233
-87.67311677884014,41.869227166427976

-87.672876,41.869233
-87.673166,41.869226

-87.67278983222738,41.869234564635704
-87.672876,41.869233

-87.67278983222738,41.869234564635704
-87.67311677884014,41.869227166427976

-87.673166,41.869226
-87.67340646082921,41.86921506738888

-87.673166,41.869226
-87.673699,41.869461

-87.673166,41.869226
-87.673453,41.869213

-87.67311677884014,41.869227166427976
-87.673166,41.869226

-87.67311677884014,41.869227166427976
-87.67340646082921,41.86921506738888

-87.673453,41.869213
-87.67369389313271,41.86921119559994

-87.673453,41.869213
-87.673677,41.869278

-87.673453,41.869213
-87.673699,41.869461

-87.673453,41.869213
-87.67369848070138,41.86945734816605

-87.67340646082921,41.86921506738888
-87.673453,41.869213

-87.67340646082921,41.86921506738888
-87.67369389313271,41.86921119559994

-87.67340646082921,41.86921506738888
-87.673677,41.869278

-87.67340646082921,41.86921506738888
-87.67369848070138,41.86945734816605

-87.673721,41.869211
-87.6739618971469,41.86920952571669

-87.67369389313271,41.86921119559994
-87.673721,41.869211

-87.67369389313271,41.86921119559994
-87.6739618971469,41.86920952571669

-87.67369389313271,41.86921119559994
-87.673677,41.869278

-87.674049,41.869209
-87.67428978624356,41.86920334185746

-87.6739618971469,41.86920952571669
-87.674049,41.869209

-87.6739618971469,41.86920952571669
-87.67428978624356,41.86920334185746

-87.674348,41.869202
-87.67458880385836,41.86919677809148

-87.67428978624356,41.86920334185746
-87.674348,41.869202

-87.67428978624356,41.86920334185746
-87.67458880385836,41.86919677809148

-87.674672,41.869195
-87.67491279931029,41.869189662872714

-87.67458880385836,41.86919677809148
-87.674672,41.869195

-87.67458880385836,41.86919677809148
-87.67491279931029,41.869189662872714

-87.674989,41.869188
-87.67522986703649,41.86918479784925

-87.67491279931029,41.869189662872714
-87.674989,41.869188

-87.67491279931029,41.869189662872714
-87.67522986703649,41.86918479784925

-87.675291,41.869184
-87.67553179870877,41.86917864877027

-87.67522986703649,41.86918479784925
-87.675291,41.869184

-87.67522986703649,41.86918479784925
-87.67553179870877,41.86917864877027

-87.675562,41.869178
-87.675562,41.869178

-87.675562,41.869178
-87.67676556679756,41.86914209234625

-87.675562,41.869178
-87.676207,41.869396

-87.67553179870877,41.86917864877027
-87.675562,41.869178

-87.676773,41.869142
-87.67701373618956,41.869135261161276

-87.67676556679756,41.86914209234625
-87.676773,41.869142

-87.67676556679756,41.86914209234625
-87.67676556679756,41.86914209234625

-87.67676556679756,41.86914209234625
-87.67701373618956,41.869135261161276

-87.67676556679756,41.86914209234625
-87.676207,41.869396

-87.677024,41.869135
-87.67726487579674,41.86913219952459

-87.67701373618956,41.869135261161276
-87.677024,41.869135

-87.67701373618956,41.869135261161276
-87.67726487579674,41.86913219952459

-87.677283,41.869132
-87.67752387644893,41.869129231586975

-87.67726487579674,41.86913219952459
-87.677283,41.869132

-87.67726487579674,41.86913219952459
-87.67752387644893,41.869129231586975

-87.677545,41.869129
-87.67778585468066,41.869125323143784

-87.67752387644893,41.869129231586975
-87.677545,41.869129

-87.67752387644893,41.869129231586975
-87.67778585468066,41.869125323143784

-87.677808,41.869125
-87.67804887620404,41.86912222098171

-87.67778585468066,41.869125323143784
-87.677808,41.869125

-87.67778585468066,41.869125323143784
-87.67804887620404,41.86912222098171

-87.678069,41.869122
-87.678309823971,41.86911733353259

-87.67804887620404,41.86912222098171
-87.678069,41.869122

-87.67804887620404,41.86912222098171
-87.678309823971,41.86911733353259

-87.678328,41.869117
-87.67856882332407,41.86911231545698

-87.678309823971,41.86911733353259
-87.678328,41.869117

-87.678309823971,41.86911733353259
-87.67856882332407,41.86911231545698

-87.678586,41.869112
-87.67882678372874,41.86910629095229

-87.67856882332407,41.86911231545698
-87.678586,41.869112

-87.67856882332407,41.86911231545698
-87.67882678372874,41.86910629095229

-87.67884,41.869106
-87.67908084550078,41.869102004206

-87.67882678372874,41.86910629095229
-87.67884,41.869106

-87.67882678372874,41.86910629095229
-87.67908084550078,41.869102004206

-87.679082,41.869102
-87.67932290299997,41.86910130125668

-87.67908084550078,41.869102004206
-87.679082,41.869102

-87.67908084550078,41.869102004206
-87.67932290299997,41.86910130125668

-87.679428,41.869101
-87.67966885244994,41.86909724616301

-87.67932290299997,41.86910130125668
-87.679428,41.869101

-87.67932290299997,41.86910130125668
-87.67966885244994,41.86909724616301

-87.67975,41.869096
-87.67999086618164,41.86909277651046

-87.67975,41.869096
-87.68005,41.869092

-87.67966885244994,41.86909724616301
-87.67975,41.869096

-87.67966885244994,41.86909724616301
-87.67999086618164,41.86909277651046

-87.68005,41.869092
-87.68029090143884,41.86909294825697

-87.67999086618164,41.86909277651046
-87.68005,41.869092

-87.67999086618164,41.86909277651046
-87.68029090143884,41.86909294825697

-87.680305,41.869093
-87.68054577773046,41.869087152969186

-87.68029090143884,41.86909294825697
-87.680305,41.869093

-87.68029090143884,41.86909294825697
-87.68054577773046,41.869087152969186

-87.680553,41.869087
-87.68079390204801,41.86908785446949

-87.68054577773046,41.869087152969186
-87.680553,41.869087

-87.68054577773046,41.869087152969186
-87.68079390204801,41.86908785446949

-87.680836,41.869088
-87.6810768945706,41.8690863439244

-87.68079390204801,41.86908785446949
-87.680836,41.869088

-87.68079390204801,41.86908785446949
-87.6810768945706,41.8690863439244

-87.681128,41.869086
-87.68136865932446,41.869077874261684

-87.6810768945706,41.8690863439244
-87.681128,41.869086

-87.6810768945706,41.8690863439244
-87.68136865932446,41.869077874261684

-87.681455,41.869075
-87.6816956453545,41.869066646980464

-87.68136865932446,41.869077874261684
-87.681455,41.869075

-87.68136865932446,41.869077874261684
-87.6816956453545,41.869066646980464

-87.681802,41.869063
-87.68204282072689,41.86905824718492

-87.6816956453545,41.869066646980464
-87.681802,41.869063

-87.6816956453545,41.869066646980464
-87.68204282072689,41.86905824718492

-87.682158,41.869056
-87.68239881878296,41.86905119320888

-87.68204282072689,41.86905824718492
-87.682158,41.869056

-87.68204282072689,41.86905824718492
-87.68239881878296,41.86905119320888

-87.68251,41.869049
-87.68275079185297,41.869043491471544

-87.68239881878296,41.86905119320888
-87.68251,41.869049

-87.68239881878296,41.86905119320888
-87.68275079185297,41.869043491471544

-87.682861,41.869041
-87.68310174415056,41.869034429717345

-87.68275079185297,41.869043491471544
-87.682861,41.869041

-87.68275079185297,41.869043491471544
-87.68310174415056,41.869034429717345

-87.683192,41.869032
-87.68343289370182,41.869030291252706

-87.68310174415056,41.869034429717345
-87.683192,41.869032

-87.68310174415056,41.869034429717345
-87.68343289370182,41.869030291252706

-87.683475,41.86903
-87.68371590092434,41.86902901306045

-87.68343289370182,41.869030291252706
-87.683475,41.86903

-87.68343289370182,41.869030291252706
-87.68371590092434,41.86902901306045

-87.68372,41.869029
-87.68396084712494,41.86902506915594

-87.68371590092434,41.86902901306045
-87.68372,41.869029

-87.68371590092434,41.86902901306045
-87.68396084712494,41.86902506915594

-87.683966,41.869025
-87.68420688095662,41.86902248149526

-87.68396084712494,41.86902506915594
-87.683966,41.869025

-87.68396084712494,41.86902506915594
-87.68420688095662,41.86902248149526

-87.684254,41.869022
-87.68449489250551,41.86902020231355

-87.68420688095662,41.86902248149526
-87.684254,41.869022

-87.68420688095662,41.86902248149526
-87.68449489250551,41.86902020231355

-87.684523,41.86902
-87.68476366746845,41.86901201431825

-87.68449489250551,41.86902020231355
-87.684523,41.86902

-87.68449489250551,41.86902020231355
-87.68476366746845,41.86901201431825

-87.684765,41.869012
-87.68500586400961,41.869015300589744

-87.68476366746845,41.86901201431825
-87.684765,41.869012

-87.68476366746845,41.86901201431825
-87.68500586400961,41.869015300589744

-87.685058,41.869016
-87.68529888965396,41.86901400173727

-87.68500586400961,41.869015300589744
-87.685058,41.869016

-87.68500586400961,41.869015300589744
-87.68529888965396,41.86901400173727

-87.6853,41.869014
-87.68554081283348,41.869018966755604

-87.6853,41.869014
-87.685841,41.869019

-87.68529888965396,41.86901400173727
-87.6853,41.869014

